Metric,Filename,Gender,Species,Species_Gender,Measure
PD,'DSM3_2.tif',Male,DS,DSM,1.2938445
PD,'DSM4_1.tif',Male,DS,DSM,1.225224
PD,'DSM5_1.tif',Male,DS,DSM,1.3117455
PD,'DSM6_1.tif',Male,DS,DSM,1.2838995
PD,'DSM6_2.tif',Male,DS,DSM,1.2938445
PD,'DSM8_1.tif',Male,DS,DSM,1.316718
PD,'DSM9_1.tif',Male,DS,DSM,1.3097565
AP,'DSM11_2.tif',Male,DS,DSM,0.6991335
AP,'DSM12_2.tif',Male,DS,DSM,0.75582
AP,'DSM16_1.tif',Male,DS,DSM,0.7289685
AP,'DSM19_1.tif',Male,DS,DSM,0.6653205
AP,'DSM2_2.tif',Male,DS,DSM,0.706095
AP,'DSM3_1.tif',Male,DS,DSM,0.727974
AP,'DSM3_2.tif',Male,DS,DSM,0.725985
AP,'DSM4_1.tif',Male,DS,DSM,0.688194
AP,'DSM5_1.tif',Male,DS,DSM,0.7329465
AP,'DSM6_1.tif',Male,DS,DSM,0.6852105
AP,'DSM6_2.tif',Male,DS,DSM,0.720018
AP,'DSM8_1.tif',Male,DS,DSM,0.731952
AP,'DSM9_1.tif',Male,DS,DSM,0.7309575
d1d2,Not_Given,Female,DA,DAF,0.738738739
d1d2,Not_Given,Female,DA,DAF,0.757142857
d1d2,Not_Given,Female,DA,DAF,0.754749568
d1d2,Not_Given,Female,DA,DAF,0.755172414
d1d2,Not_Given,Female,DA,DAF,0.759162304
d1d2,Not_Given,Female,DA,DAF,0.761578045
d1d2,Not_Given,Female,DA,DAF,0.756097561
d1d2,Not_Given,Female,DA,DAF,0.75
d1d2,Not_Given,Female,DA,DAF,0.757264957
d1d2,Not_Given,Female,DA,DAF,0.737967914
d1d2,Not_Given,Female,DM,DMF,0.686792453
d1d2,Not_Given,Female,DM,DMF,0.707446809
d1d2,Not_Given,Female,DM,DMF,0.707530648
d1d2,Not_Given,Female,DM,DMF,0.6910299
d1d2,Not_Given,Female,DM,DMF,0.704467354
d1d2,Not_Given,Female,DM,DMF,0.714285714
d1d2,Not_Given,Female,DM,DMF,0.717902351
d1d2,Not_Given,Female,DM,DMF,0.720430108
d1d2,Not_Given,Female,DM,DMF,0.707275804
d1d2,Not_Given,Female,DM,DMF,0.704545455
d1d2,Not_Given,Female,DS,DSF,0.705494505
d1d2,Not_Given,Female,DS,DSF,0.71714922
d1d2,Not_Given,Female,DS,DSF,0.724941725
d1d2,Not_Given,Female,DS,DSF,0.700636943
d1d2,Not_Given,Female,DS,DSF,0.700787402
d1d2,Not_Given,Female,DS,DSF,0.710359408
d1d2,Not_Given,Female,DS,DSF,0.727835052
d1d2,Not_Given,Female,DS,DSF,0.712184874
d1d2,Not_Given,Female,DS,DSF,0.706860707
d1d2,Not_Given,Female,DS,DSF,0.708677686
d1d2,Not_Given,Female,DV,DVF,0.797556719
d1d2,Not_Given,Female,DV,DVF,0.778181818
d1d2,Not_Given,Female,DV,DVF,0.78659612
d1d2,Not_Given,Female,DV,DVF,0.788944724
d1d2,Not_Given,Female,DV,DVF,0.799331104
d1d2,Not_Given,Female,DV,DVF,0.803571429
d1d2,Not_Given,Female,DV,DVF,0.80420712
d1d2,Not_Given,Female,DV,DVF,0.803921569
d1d2,Not_Given,Female,DV,DVF,0.791018998
d1d2,Not_Given,Female,DV,DVF,0.781512605
d1d2,Not_Given,Male,DA,DAM,0.74501992
d1d2,Not_Given,Male,DA,DAM,0.728571429
d1d2,Not_Given,Male,DA,DAM,0.737843552
d1d2,Not_Given,Male,DA,DAM,0.728395062
d1d2,Not_Given,Male,DA,DAM,0.724845996
d1d2,Not_Given,Male,DA,DAM,0.750943396
d1d2,Not_Given,Male,DA,DAM,0.745631068
d1d2,Not_Given,Male,DA,DAM,0.730382294
d1d2,Not_Given,Male,DA,DAM,0.733606557
d1d2,Not_Given,Male,DM,DMM,0.679841897
d1d2,Not_Given,Male,DM,DMM,0.65625
d1d2,Not_Given,Male,DM,DMM,0.687763713
d1d2,Not_Given,Male,DM,DMM,0.689108911
d1d2,Not_Given,Male,DM,DMM,0.690802348
d1d2,Not_Given,Male,DM,DMM,0.680894309
d1d2,Not_Given,Male,DM,DMM,0.686507937
d1d2,Not_Given,Male,DM,DMM,0.671428571
d1d2,Not_Given,Male,DM,DMM,0.683026585
d1d2,Not_Given,Male,DM,DMM,0.695740365
d1d2,Not_Given,Male,DS,DSM,0.693045564
d1d2,Not_Given,Male,DS,DSM,0.674074074
d1d2,Not_Given,Male,DS,DSM,0.660049628
d1d2,Not_Given,Male,DS,DSM,0.713270142
d1d2,Not_Given,Male,DS,DSM,0.699052133
d1d2,Not_Given,Male,DS,DSM,0.706024096
d1d2,Not_Given,Male,DS,DSM,0.706161137
d1d2,Not_Given,Male,DS,DSM,0.680904523
d1d2,Not_Given,Male,DS,DSM,0.718592965
d1d2,Not_Given,Male,DS,DSM,0.697674419
d1d2,Not_Given,Male,DV,DVM,0.782677165
d1d2,Not_Given,Male,DV,DVM,0.788553259
d1d2,Not_Given,Male,DV,DVM,0.797406807
d1d2,Not_Given,Male,DV,DVM,0.795952782
d1d2,Not_Given,Male,DV,DVM,0.78
d1d2,Not_Given,Male,DV,DVM,0.79122807
d1d2,Not_Given,Male,DV,DVM,0.773913043
d1d2,Not_Given,Male,DV,DVM,0.781725888
d1d2,Not_Given,Male,DV,DVM,0.785211268
d1d2,Not_Given,Male,DV,DVM,0.777777778
Anterior_Area,Not_Given,Female,DA,DAF,0.42745
Anterior_Area,Not_Given,Female,DA,DAF,0.425115
Anterior_Area,Not_Given,Female,DA,DAF,0.405239
Anterior_Area,Not_Given,Female,DA,DAF,0.418746
Anterior_Area,Not_Given,Female,DA,DAF,0.416342
Anterior_Area,Not_Given,Female,DA,DAF,0.421881
Anterior_Area,Not_Given,Female,DA,DAF,0.429047
Anterior_Area,Not_Given,Female,DA,DAF,0.421572
Anterior_Area,Not_Given,Female,DA,DAF,0.425549
Anterior_Area,Not_Given,Female,DA,DAF,0.422046
Anterior_Area,Not_Given,Female,DA,DAF,0.421759
Posterior_Area,Not_Given,Female,DA,DAF,0.435136
Posterior_Area,Not_Given,Female,DA,DAF,0.436156
Posterior_Area,Not_Given,Female,DA,DAF,0.431428
Posterior_Area,Not_Given,Female,DA,DAF,0.424569
Posterior_Area,Not_Given,Female,DA,DAF,0.430181
Posterior_Area,Not_Given,Female,DA,DAF,0.432555
Posterior_Area,Not_Given,Female,DA,DAF,0.427904
Posterior_Area,Not_Given,Female,DA,DAF,0.430432
Posterior_Area,Not_Given,Female,DA,DAF,0.42715
Posterior_Area,Not_Given,Female,DA,DAF,0.442027
Posterior_Area,Not_Given,Female,DA,DAF,0.434241
P_to_A,Not_Given,Female,DA,DAF,1.017983
P_to_A,Not_Given,Female,DA,DAF,1.025972
P_to_A,Not_Given,Female,DA,DAF,1.064627
P_to_A,Not_Given,Female,DA,DAF,1.013905
P_to_A,Not_Given,Female,DA,DAF,1.03324
P_to_A,Not_Given,Female,DA,DAF,1.0253
P_to_A,Not_Given,Female,DA,DAF,0.997336
P_to_A,Not_Given,Female,DA,DAF,1.021018
P_to_A,Not_Given,Female,DA,DAF,1.003762
P_to_A,Not_Given,Female,DA,DAF,1.047344
P_to_A,Not_Given,Female,DA,DAF,1.029595
Anterior_Area,Not_Given,Female,DM,DMF,0.401527
Anterior_Area,Not_Given,Female,DM,DMF,0.38924
Anterior_Area,Not_Given,Female,DM,DMF,0.41552
Anterior_Area,Not_Given,Female,DM,DMF,0.419066
Anterior_Area,Not_Given,Female,DM,DMF,0.404244
Anterior_Area,Not_Given,Female,DM,DMF,0.410153
Anterior_Area,Not_Given,Female,DM,DMF,0.416522
Anterior_Area,Not_Given,Female,DM,DMF,0.397106
Anterior_Area,Not_Given,Female,DM,DMF,0.421944
Anterior_Area,Not_Given,Female,DM,DMF,0.40943
Anterior_Area,Not_Given,Female,DM,DMF,0.414689
Anterior_Area,Not_Given,Female,DM,DMF,0.412787
Posterior_Area,Not_Given,Female,DM,DMF,0.453841
Posterior_Area,Not_Given,Female,DM,DMF,0.476455
Posterior_Area,Not_Given,Female,DM,DMF,0.454867
Posterior_Area,Not_Given,Female,DM,DMF,0.445067
Posterior_Area,Not_Given,Female,DM,DMF,0.459207
Posterior_Area,Not_Given,Female,DM,DMF,0.445534
Posterior_Area,Not_Given,Female,DM,DMF,0.437095
Posterior_Area,Not_Given,Female,DM,DMF,0.451678
Posterior_Area,Not_Given,Female,DM,DMF,0.445013
Posterior_Area,Not_Given,Female,DM,DMF,0.45448
Posterior_Area,Not_Given,Female,DM,DMF,0.442894
Posterior_Area,Not_Given,Female,DM,DMF,0.45179
P_to_A,Not_Given,Female,DM,DMF,1.130288
P_to_A,Not_Given,Female,DM,DMF,1.224065
P_to_A,Not_Given,Female,DM,DMF,1.094692
P_to_A,Not_Given,Female,DM,DMF,1.062046
P_to_A,Not_Given,Female,DM,DMF,1.135963
P_to_A,Not_Given,Female,DM,DMF,1.086264
P_to_A,Not_Given,Female,DM,DMF,1.049392
P_to_A,Not_Given,Female,DM,DMF,1.137424
P_to_A,Not_Given,Female,DM,DMF,1.054673
P_to_A,Not_Given,Female,DM,DMF,1.110033
P_to_A,Not_Given,Female,DM,DMF,1.068015
P_to_A,Not_Given,Female,DM,DMF,1.094489
Anterior_Area,Not_Given,Female,DS,DSF,0.437155
Anterior_Area,Not_Given,Female,DS,DSF,0.438634
Anterior_Area,Not_Given,Female,DS,DSF,0.431654
Anterior_Area,Not_Given,Female,DS,DSF,0.441387
Anterior_Area,Not_Given,Female,DS,DSF,0.427469
Anterior_Area,Not_Given,Female,DS,DSF,0.428329
Anterior_Area,Not_Given,Female,DS,DSF,0.429573
Anterior_Area,Not_Given,Female,DS,DSF,0.427084
Anterior_Area,Not_Given,Female,DS,DSF,0.431257
Anterior_Area,Not_Given,Female,DS,DSF,0.418288
Anterior_Area,Not_Given,Female,DS,DSF,0.419815
Anterior_Area,Not_Given,Female,DS,DSF,0.4027
Anterior_Area,Not_Given,Female,DS,DSF,0.429799
Anterior_Area,Not_Given,Female,DS,DSF,0.417469
Anterior_Area,Not_Given,Female,DS,DSF,0.408082
Anterior_Area,Not_Given,Female,DS,DSF,0.427588
Anterior_Area,Not_Given,Female,DS,DSF,0.416552
Anterior_Area,Not_Given,Female,DS,DSF,0.422687
Posterior_Area,Not_Given,Female,DS,DSF,0.413056
Posterior_Area,Not_Given,Female,DS,DSF,0.412627
Posterior_Area,Not_Given,Female,DS,DSF,0.413923
Posterior_Area,Not_Given,Female,DS,DSF,0.411628
Posterior_Area,Not_Given,Female,DS,DSF,0.42209
Posterior_Area,Not_Given,Female,DS,DSF,0.411066
Posterior_Area,Not_Given,Female,DS,DSF,0.418233
Posterior_Area,Not_Given,Female,DS,DSF,0.427364
Posterior_Area,Not_Given,Female,DS,DSF,0.400202
Posterior_Area,Not_Given,Female,DS,DSF,0.425482
Posterior_Area,Not_Given,Female,DS,DSF,0.420741
Posterior_Area,Not_Given,Female,DS,DSF,0.433279
Posterior_Area,Not_Given,Female,DS,DSF,0.405112
Posterior_Area,Not_Given,Female,DS,DSF,0.425595
Posterior_Area,Not_Given,Female,DS,DSF,0.434378
Posterior_Area,Not_Given,Female,DS,DSF,0.408351
Posterior_Area,Not_Given,Female,DS,DSF,0.433582
Posterior_Area,Not_Given,Female,DS,DSF,0.420968
P_to_A,Not_Given,Female,DS,DSF,0.944873
P_to_A,Not_Given,Female,DS,DSF,0.940709
P_to_A,Not_Given,Female,DS,DSF,0.958922
P_to_A,Not_Given,Female,DS,DSF,0.932579
P_to_A,Not_Given,Female,DS,DSF,0.987418
P_to_A,Not_Given,Female,DS,DSF,0.959698
P_to_A,Not_Given,Female,DS,DSF,0.9736
P_to_A,Not_Given,Female,DS,DSF,1.000656
P_to_A,Not_Given,Female,DS,DSF,0.927989
P_to_A,Not_Given,Female,DS,DSF,1.0172
P_to_A,Not_Given,Female,DS,DSF,1.002205
P_to_A,Not_Given,Female,DS,DSF,1.075936
P_to_A,Not_Given,Female,DS,DSF,0.942562
P_to_A,Not_Given,Female,DS,DSF,1.019463
P_to_A,Not_Given,Female,DS,DSF,1.06444
P_to_A,Not_Given,Female,DS,DSF,0.955011
P_to_A,Not_Given,Female,DS,DSF,1.040885
P_to_A,Not_Given,Female,DS,DSF,0.995934
Anterior_Area,Not_Given,Female,DV,DVF,0.374433
Anterior_Area,Not_Given,Female,DV,DVF,0.374473
Anterior_Area,Not_Given,Female,DV,DVF,0.3667
Anterior_Area,Not_Given,Female,DV,DVF,0.379648
Anterior_Area,Not_Given,Female,DV,DVF,0.382987
Anterior_Area,Not_Given,Female,DV,DVF,0.366558
Anterior_Area,Not_Given,Female,DV,DVF,0.364504
Anterior_Area,Not_Given,Female,DV,DVF,0.375016
Anterior_Area,Not_Given,Female,DV,DVF,0.362556
Anterior_Area,Not_Given,Female,DV,DVF,0.371734
Anterior_Area,Not_Given,Female,DV,DVF,0.371156
Anterior_Area,Not_Given,Female,DV,DVF,0.38545
Posterior_Area,Not_Given,Female,DV,DVF,0.437151
Posterior_Area,Not_Given,Female,DV,DVF,0.421805
Posterior_Area,Not_Given,Female,DV,DVF,0.446554
Posterior_Area,Not_Given,Female,DV,DVF,0.42934
Posterior_Area,Not_Given,Female,DV,DVF,0.429223
Posterior_Area,Not_Given,Female,DV,DVF,0.428585
Posterior_Area,Not_Given,Female,DV,DVF,0.446885
Posterior_Area,Not_Given,Female,DV,DVF,0.441411
Posterior_Area,Not_Given,Female,DV,DVF,0.440828
Posterior_Area,Not_Given,Female,DV,DVF,0.450003
Posterior_Area,Not_Given,Female,DV,DVF,0.439384
Posterior_Area,Not_Given,Female,DV,DVF,0.418486
P_to_A,Not_Given,Female,DV,DVF,1.167501
P_to_A,Not_Given,Female,DV,DVF,1.126396
P_to_A,Not_Given,Female,DV,DVF,1.217763
P_to_A,Not_Given,Female,DV,DVF,1.130891
P_to_A,Not_Given,Female,DV,DVF,1.120725
P_to_A,Not_Given,Female,DV,DVF,1.169214
P_to_A,Not_Given,Female,DV,DVF,1.226006
P_to_A,Not_Given,Female,DV,DVF,1.177046
P_to_A,Not_Given,Female,DV,DVF,1.215891
P_to_A,Not_Given,Female,DV,DVF,1.210551
P_to_A,Not_Given,Female,DV,DVF,1.183823
P_to_A,Not_Given,Female,DV,DVF,1.085708
Anterior_Area,Not_Given,Male,DA,DAM,0.429645
Anterior_Area,Not_Given,Male,DA,DAM,0.424433
Anterior_Area,Not_Given,Male,DA,DAM,0.432928
Anterior_Area,Not_Given,Male,DA,DAM,0.412102
Anterior_Area,Not_Given,Male,DA,DAM,0.41214
Anterior_Area,Not_Given,Male,DA,DAM,0.413881
Anterior_Area,Not_Given,Male,DA,DAM,0.427175
Anterior_Area,Not_Given,Male,DA,DAM,0.429464
Anterior_Area,Not_Given,Male,DA,DAM,0.429216
Posterior_Area,Not_Given,Male,DA,DAM,0.435128
Posterior_Area,Not_Given,Male,DA,DAM,0.435112
Posterior_Area,Not_Given,Male,DA,DAM,0.42853
Posterior_Area,Not_Given,Male,DA,DAM,0.407638
Posterior_Area,Not_Given,Male,DA,DAM,0.434485
Posterior_Area,Not_Given,Male,DA,DAM,0.417827
Posterior_Area,Not_Given,Male,DA,DAM,0.429603
Posterior_Area,Not_Given,Male,DA,DAM,0.432468
Posterior_Area,Not_Given,Male,DA,DAM,0.421182
P_to_A,Not_Given,Male,DA,DAM,1.012761699
P_to_A,Not_Given,Male,DA,DAM,1.025160626
P_to_A,Not_Given,Male,DA,DAM,0.989841267
P_to_A,Not_Given,Male,DA,DAM,0.98916773
P_to_A,Not_Given,Male,DA,DAM,1.054217014
P_to_A,Not_Given,Male,DA,DAM,1.009534141
P_to_A,Not_Given,Male,DA,DAM,1.005683853
P_to_A,Not_Given,Male,DA,DAM,1.006994766
P_to_A,Not_Given,Male,DA,DAM,0.981282152
Anterior_Area,Not_Given,Male,DM,DMM,0.420754
Anterior_Area,Not_Given,Male,DM,DMM,0.421214
Anterior_Area,Not_Given,Male,DM,DMM,0.413143
Anterior_Area,Not_Given,Male,DM,DMM,0.429272
Anterior_Area,Not_Given,Male,DM,DMM,0.407095
Anterior_Area,Not_Given,Male,DM,DMM,0.408069
Anterior_Area,Not_Given,Male,DM,DMM,0.408829
Anterior_Area,Not_Given,Male,DM,DMM,0.420524
Anterior_Area,Not_Given,Male,DM,DMM,0.416759
Posterior_Area,Not_Given,Male,DM,DMM,0.441956
Posterior_Area,Not_Given,Male,DM,DMM,0.443243
Posterior_Area,Not_Given,Male,DM,DMM,0.451308
Posterior_Area,Not_Given,Male,DM,DMM,0.429398
Posterior_Area,Not_Given,Male,DM,DMM,0.447728
Posterior_Area,Not_Given,Male,DM,DMM,0.448316
Posterior_Area,Not_Given,Male,DM,DMM,0.459901
Posterior_Area,Not_Given,Male,DM,DMM,0.440243
Posterior_Area,Not_Given,Male,DM,DMM,0.448608
P_to_A,Not_Given,Male,DM,DMM,1.050390489
P_to_A,Not_Given,Male,DM,DMM,1.052298831
P_to_A,Not_Given,Male,DM,DMM,1.092377216
P_to_A,Not_Given,Male,DM,DMM,1.00029352
P_to_A,Not_Given,Male,DM,DMM,1.099812083
P_to_A,Not_Given,Male,DM,DMM,1.098627928
P_to_A,Not_Given,Male,DM,DMM,1.124922645
P_to_A,Not_Given,Male,DM,DMM,1.046891497
P_to_A,Not_Given,Male,DM,DMM,1.076420665
Anterior_Area,Not_Given,Male,DS,DSM,0.400209
Anterior_Area,Not_Given,Male,DS,DSM,0.398155
Anterior_Area,Not_Given,Male,DS,DSM,0.386638
Anterior_Area,Not_Given,Male,DS,DSM,0.412301
Anterior_Area,Not_Given,Male,DS,DSM,0.423439
Anterior_Area,Not_Given,Male,DS,DSM,0.424961
Anterior_Area,Not_Given,Male,DS,DSM,0.408486
Anterior_Area,Not_Given,Male,DS,DSM,0.43527
Anterior_Area,Not_Given,Male,DS,DSM,0.436537
Posterior_Area,Not_Given,Male,DS,DSM,0.423462
Posterior_Area,Not_Given,Male,DS,DSM,0.421177
Posterior_Area,Not_Given,Male,DS,DSM,0.462054
Posterior_Area,Not_Given,Male,DS,DSM,0.406114
Posterior_Area,Not_Given,Male,DS,DSM,0.401741
Posterior_Area,Not_Given,Male,DS,DSM,0.431719
Posterior_Area,Not_Given,Male,DS,DSM,0.421158
Posterior_Area,Not_Given,Male,DS,DSM,0.419274
Posterior_Area,Not_Given,Male,DS,DSM,0.421175
P_to_A,Not_Given,Male,DS,DSM,1.058102142
P_to_A,Not_Given,Male,DS,DSM,1.057821703
P_to_A,Not_Given,Male,DS,DSM,1.19505584
P_to_A,Not_Given,Male,DS,DSM,0.984993973
P_to_A,Not_Given,Male,DS,DSM,0.948757672
P_to_A,Not_Given,Male,DS,DSM,1.015902636
P_to_A,Not_Given,Male,DS,DSM,1.031021871
P_to_A,Not_Given,Male,DS,DSM,0.963250396
P_to_A,Not_Given,Male,DS,DSM,0.964809398
Anterior_Area,Not_Given,Male,DV,DVM,0.358433144
Anterior_Area,Not_Given,Male,DV,DVM,0.374592692
Anterior_Area,Not_Given,Male,DV,DVM,0.380891456
Anterior_Area,Not_Given,Male,DV,DVM,0.369827944
Anterior_Area,Not_Given,Male,DV,DVM,0.364551294
Anterior_Area,Not_Given,Male,DV,DVM,0.382438655
Anterior_Area,Not_Given,Male,DV,DVM,0.365468198
Anterior_Area,Not_Given,Male,DV,DVM,0.373355477
Posterior_Area,Not_Given,Male,DV,DVM,0.446893408
Posterior_Area,Not_Given,Male,DV,DVM,0.422738801
Posterior_Area,Not_Given,Male,DV,DVM,0.419851133
Posterior_Area,Not_Given,Male,DV,DVM,0.416653213
Posterior_Area,Not_Given,Male,DV,DVM,0.421535756
Posterior_Area,Not_Given,Male,DV,DVM,0.430784497
Posterior_Area,Not_Given,Male,DV,DVM,0.432510208
Posterior_Area,Not_Given,Male,DV,DVM,0.426740046
P_to_A,Not_Given,Male,DV,DVM,1.246797109
P_to_A,Not_Given,Male,DV,DVM,1.128529229
P_to_A,Not_Given,Male,DV,DVM,1.102285509
P_to_A,Not_Given,Male,DV,DVM,1.126613658
P_to_A,Not_Given,Male,DV,DVM,1.156313977
P_to_A,Not_Given,Male,DV,DVM,1.126414631
P_to_A,Not_Given,Male,DV,DVM,1.183441433
P_to_A,Not_Given,Male,DV,DVM,1.142985899
